Lake,Age,Asteraceae,Betulaceae,Boraginaceae,Brassicaceae,Bryaceae,Caprifoliaceae,Caryophyllaceae,Equisetaceae,Ericaceae,Fabaceae,Juncaceae,Orobanchaceae,Papaveraceae,Pinaceae,Plantaginaceae,Poaceae,Polygonaceae,Polytrichaceae,Primulaceae,Ranunculaceae,Rosaceae,Salicaceae,Saxifragaceae
Salmon,23.012,9.75987606506584,0.0774593338497289,0.0774593338497289,27.5367931835786,0.116189000774593,0,3.71804802478699,0,0.232378001549187,0.154918667699458,0.580945003872967,1.12316034082107,0,0,0.116189000774593,0.580945003872967,0.232378001549187,2.16886134779241,0.0387296669248645,0,16.6150271107668,0.735863671572424,31.4097598760651
Salmon,24.698,5.44064748201439,0.0449640287769784,0.0449640287769784,29.091726618705,0.0449640287769784,0,5.53057553956835,0,0,0,0.314748201438849,1.34892086330935,0,0,0,0.404676258992806,0.224820143884892,1.12410071942446,0.0449640287769784,0,12.0503597122302,0.359712230215827,39.9280575539568
Salmon,26.858,5.90886329494241,0.0500751126690035,0.150225338007011,30.7461191787682,0.150225338007011,0,6.81021532298448,0,0.250375563345018,0.150225338007011,0.150225338007011,0.951427140711067,0,0,0,0.801201802704056,0.150225338007011,4.00600901352028,0,0,21.2318477716575,0.450676014021032,25.2378567851778
Salmon,28.708,6.48489314664701,0.0736919675755343,0,18.7914517317612,0.221075902726603,0,4.56890198968312,0,1.10537951363301,0,0,0.884303610906411,0,0.0736919675755343,0,0.810611643330877,0.0736919675755343,1.54753131908622,0,0,46.8680913780398,0.51584377302874,12.6013264554164
Salmon,29.461,4.57440648523451,0,0,10.6543138390272,0,0,4.40069484655472,0,1.44759698899826,0.0579038795599305,0.173711638679792,1.79502026635785,0,0.0579038795599305,0,0.579038795599305,0.231615518239722,0.694846554719166,0,0,64.9102489866821,0.752750434279097,7.52750434279097
Lele,0.9,14.4400527009223,4.43126921387791,0.219587176108915,11.6161616161616,0.0527009222661397,0,5.46332894158981,0,0,0,0.245937637241985,0.241545893719807,0.131752305665349,0,0,0.237154150197628,0.153711023276241,1.20333772507686,0,0.0527009222661397,51.0979358805446,0.0702678963548529,6.07817303469477
Lele,2.9,14.9546765554182,4.12237330037083,0.133910177173465,12.3403378656778,0.0206015657189946,0,4.12855377008653,0,0,0,0.238978162340338,0.337865677791512,0.0865265760197775,0,0,0.226617222908941,0.123609394313968,0.918829831067161,0,0.026782035434693,52.4948496085702,0.0535640708693861,5.97445405850845
Lele,4.5,9.8697481413175,7.6623825716097,0.152728949340096,8.89285920119878,0.0201717480260504,0,3.65108639271512,0,0,0,0.144083914471788,0.680076076306841,0.0835686703936372,0,0,0.236297619733733,0.221889228286554,0.795343207884272,0,0.0230534263154861,57.2041957235894,0.0835686703936372,4.23030372889171
Lele,5.6,9.78039807134206,11.3388633714952,0.116542126551039,6.53778478553964,0.0228513973629487,0,3.88245241196499,0,0,0,0.105116427869564,0.692397340097347,0.0822650305066155,0,0,0.18281117890359,0.169100340485821,0.959758689243847,0,0.036562235780718,56.4498069056923,0.0776947510340257,5.03416283905761
Lele,6.2,9.50812324929972,16.593837535014,0.134453781512605,5.05098039215686,0.0246498599439776,0,2.42464985994398,0,0,0,0.080672268907563,0.528851540616247,0.0560224089635854,0,0,0.185994397759104,0.141176470588235,0.681232492997199,0,0.0560224089635854,57.3333333333333,0.0358543417366947,3.56302521008403
Lele,6.8,9.8381921212535,28.0944903393186,0.106961607610205,5.0067135477117,0.031860904394529,0,1.79331376163492,0,0,0,0.0568944721330875,0.650872761202522,0.0728249243303521,0,0,0.207095878564439,0.17523497416991,0.443776882638083,0,0.050067135477117,45.7909469515942,0.0614460299037346,2.93803054095264
Lele,8.6,6.77791902198902,20.4689908852406,0.243420874692343,5.38501068347172,0.0270467638547048,0,0.770832769859086,0,0,0,0.0324561166256457,0.243420874692343,0.186622670597463,0,0,0.311037784329105,0.11089173180429,0.578800746490682,0,0.0378654693965867,58.591404538447,0.132529142888053,1.86622670597463
