"Number","Age","Core","Lake","Library number","Extraction number","Depth","Concentration before Genejet","Concentration after Genejet","Library concentration","Average read length of sample","Total concentration","Concentration of pool","Dilution concentration before sequencing 2","Molecular weight nucleotide","DNA","Dry Bulk Density","Water content","TOC","C_N","Sediment Rate","PC1","PC2","Pann","TJul","sumcount_all.x","super_na_sumcount.x","sumcount_exna.x","Bacteria_sumcount_all","Bacteria_sumcount_habitat","animal_associated.x","aquatic.x","aquatic/terrestrial.x","plant_associated","terrestrial.x","NA.x","ter_aqu_sumcount.x","Bacteria_na_count","Bacteria_unclassfied_count","Bacteria_aquatic_percentage","Bacteria_terrestrial_percentage","Bacteria_unclassfied_percentage","Bacteria_percentage","sumcount_all.y","super_na_sumcount.y","sumcount_exna.y","Archaea_sumcount_all","Archaea_sumcount_habitat","animal_associated.y","aquatic.y","aquatic/terrestrial.y","terrestrial.y","NA.y","ter_aqu_sumcount.y","Archaea_na_count","Archaea_unclassfied_count","Archaea_aquatic_percentage","Archaea_terrestrial_percentage","Archaea_unclassfied_percentage","Archaea_percentage","sumcount_all.x.x","super_na_sumcount.x.x","sumcount_exna.x.x","Fungi_sumcount_all","Fungi_sumcount_habitat","aquatic.x.x","freshwater_terrestrial.x","terrestrial.x.x","varied.x","ter_aqu_sumcount.x.x","Fungi_na_count","Fungi_unclassfied_count","Fungi_aquatic_percentage","Fungi_terrestrial_percentage","Fungi_unclassfied_percentage","Fungi_percentage","sumcount_all.y.y","super_na_sumcount.y.y","sumcount_exna.y.y","Viridiplantae_sumcount_all","Viridiplantae_sumcount_habitat","aquatic.y.y","freshwater_terrestrial.y","terrestrial.y.y","varied.y","no wood","tree","wood_nowood_aqu_sumcount","Viridiplantae_na_count","Viridiplantae_unclassfied_count","Viridiplantae_aquatic_percentage","Viridiplantae_woody_percentage","Viridiplantae_non_woody_percentage","Viridiplantae_unclassfied_percentage","sumcount_all.x.x.x","super_na_sumcount.x.x.x","sumcount_exna.x.x.x","Metazoa_sumcount_all","Metazoa_sumcount_habitat","aquatic","freshwater_terrestrial","terrestrial","varied","ter_aqu_sumcount.y.y","Metazoa_na_count","Metazoa_unclassfied_count","Metazoa_aquatic_percentage","Metazoa_terrestrial_percentage","Metazoa_unclassfied_percentage","Metazoa_percentage","sumcount_all.y.y.y","super_na_sumcount.y.y.y","sumcount_exna.y.y.y","Viruses_sumcount_all","Viruses_na_percentage","Viruses_na_count","Viruses_percentage","Viruses_unclassfied_percentage","sumcount_all","super_na_sumcount","sumcount_exna","Aquatic_algae_sumcount_all","Aquatic_algae_na_percentage","Aquatic_algae_na_count","Aquatic_algae_percentage","Aquatic_algae_unclassfied_percentage","Total_concentration","Final_DNA_in_Pool","Cumulated_Dilution_Factor","Cumulated_Concentration_Factor","Starting_DNA_ng","Starting_DNA_g","Dry_weight","Starting_DNA_wt","ARBULK","BRTOC","Bacteria_aquatic_percentage_Start_wt","Bacteria_terrestrial_percentage_Start_wt","Bacteria_unclassfied_percentage_Start_wt","Archaea_aquatic_percentage_Start_wt","Archaea_terrestrial_percentage_Start_wt","Archaea_unclassfied_percentage_Start_wt","Fungi_aquatic_percentage_Start_wt","Fungi_terrestrial_percentage_Start_wt","Fungi_unclassfied_percentage_Start_wt","Viridiplantae_aquatic_percentage_Start_wt","Viridiplantae_woody_percentage_Start_wt","Viridiplantae_non_woody_percentage_Start_wt","Viridiplantae_unclassfied_percentage_Start_wt","Metazoa_aquatic_percentage_Start_wt","Metazoa_terrestrial_percentage_Start_wt","Metazoa_unclassfied_percentage_Start_wt","Viruses_percentage_Start_wt","Viruses_unclassfied_percentage_Start_wt","Aquatic_algae_percentage_Start_wt","Aquatic_algae_unclassfied_percentage_Start_wt"
5,33.65,"Btoko Lake","Btoko Lake","JK079L-1","EJK055",368,0.755,4.035,50.5,303,256.4102564,13,2,325,3.525,0.692940525,53.90311627,0.5668,6.295789803,0.038279226,0.109660164,-0.323482793,389.0418075,17.10188516,2786444,191683,2594761,962903,455433,1054,37516,5291,17,26518,385037,64034,71132.6152000126,970001.615200013,0.0134637552378587,0.00951678914056769,0.348114519868339,0.345566966355685,2786444,191683,2594761,3655,2376,51,1424,45,240,616,1664,270.006125805036,2261.00612580504,0.00051104561943466,8.61312841743814e-05,0.00081143067142387,0.00131170768190568,2786444,191683,2594761,1700,99,28,3,67,1,95,125.584244560482,1730.58424456048,1.00486498203445e-05,2.40449834986815e-05,0.00062107268064977,0.0006100965962352,2786444,191683,2594761,1616308,91559,181,94,91284,0,18851,72389,91421,119401.658327684,1644288.65832768,6.49573434815126e-05,0.0259789897087471,0.00676525349154693,0.590102890396392,2786444,191683,2594761,4967,373,311,35,15,12,326,366.927613371713,5007.92761337171,0.00011161178907596,5.38320526089884e-06,0.00179724681830021,0.00178255870205897,2786444,191683,2594761,159,6.12773199535526e-05,11.7458205206568,5.70619757655277e-05,4.21534418802489e-06,2786444,191683,2594761,5069,0.00195355179147521,374.462668045342,0.00181916449783308,0.00013438729364212,256410.2564,196.95,128205.1282,66.887417218543,377499.9999849,0.0003774999999849,1.6249151514825,0.000232319822755352,0.0265252269610337,0.000150344986415139,3.12789723048077e-06,2.21093876633674e-06,8.08739035543769e-05,1.18726027726959e-07,2.00100046730831e-08,1.8851142976345e-07,2.33450054519303e-09,5.58612630456904e-09,1.44287495086746e-07,1.50908785242835e-08,6.03543428449923e-06,1.57170249205121e-06,0.000137092598904311,2.59296310555347e-08,1.2506252920677e-09,4.17536062275125e-07,1.32566280959176e-08,9.79308014614745e-10,4.2262797369941e-07,3.12208322395087e-08
5,5.63,"Btoko Lake","Btoko Lake","JK080L-12","EJK081",30,1.57,19.15,48.7,287,261.0560172,13,2,325,2.056,0.370989371,65.18933052,4.9286,12.31448384,0.009940933,-0.481806779,-0.202112371,510.6971167,17.16424855,328832,32617,296215,246854,76171,743,16233,2910,17,16869,39399,33102,27181.7325861283,240933.732586128,0.0493656335149864,0.0512997518489685,0.732695518033915,0.750699445309459,328832,32617,296215,16374,13535,1,10248,19,72,3195,10320,1802.98350184832,7856.98350184832,0.0311648501362398,0.00021895679252627,0.0238936098124523,0.0497944239003503,328832,32617,296215,332,42,19,2,21,0,40,36.5573789308441,328.557378930844,5.77802646944336e-05,6.38623978201635e-05,0.00099916485904913,0.00100963409887116,328832,32617,296215,12138,819,131,7,681,0,113,565,809,1336.54658271863,12665.5465827186,0.0003983797197353,0.00171820260801868,0.00034364052160373,0.0385167702131138,328832,32617,296215,4831,804,710,22,53,19,763,531.953908478639,4599.95390847864,0.0021591572596341,0.00016117652783184,0.0139887660217942,0.0146913925652005,328832,32617,296215,10449,0.0352750535928295,1150.56642303732,0.0317761045153756,0.0034989490774539,328832,32617,296215,5237,0.0176797258747869,576.659618857924,0.0159260655897236,0.00175366028506327,261056.0172,186.55,130528.0086,31.0191082802548,785000.000139591,0.000785000000139591,0.7157073645088,0.0010968169940215,0.00368798048082314,0.000181765805977849,5.41450657598743e-05,5.62664396170345e-05,0.000803632895622984,3.4182137245561e-05,2.40155530999252e-07,2.62069172908165e-05,6.33743762359152e-08,7.00453632081169e-08,1.09590099723418e-06,4.36949646679199e-07,1.88455381964695e-06,3.76910763929383e-07,4.22458481245643e-05,2.36820037513157e-06,1.76781154763341e-07,1.53431162980944e-05,3.48525714362673e-05,3.83770680936728e-06,1.74679793867099e-05,1.92344440239798e-06
5,7.72,"Btoko Lake","Btoko Lake","JK080L-11","EJK080",42,2.4,22.9,60.2,297,311.8363118,13,2,325,2.52,0.38254871,65.35313345,3.9934,11.89019328,0.014044015,-0.377317664,0.046171877,475.5460318,17.15579698,4707007,315190,4391817,382525,131262,3188,17297,4046,18,26248,80465,43545,27452.886755072,366432.886755072,0.0036747342844402,0.00557636731791561,0.0778483836448665,0.0812671406692193,4707007,315190,4391817,4706,2300,16,916,39,176,1153,1092,337.738148014819,3951.73814801482,0.0001946034921979,3.73910640030916e-05,0.00083954371599932,0.00099978606362811,4707007,315190,4391817,4893,1551,77,6,1466,2,1543,351.158682158205,3701.1586821582,1.63585905013526e-05,0.00031145056720756,0.00078630830210327,0.0010395140691314,4707007,315190,4391817,3964971,668906,229,54,668621,2,44522,417372,462123,284556.303117821,3787404.30311782,4.86508730494771e-05,0.0886703588926041,0.00945866449741842,0.804631117633312,4707007,315190,4391817,17421,1965,1697,38,94,136,1791,1250.26270220276,16880.2627022028,0.00036052633871162,1.99702273652875e-05,0.00358619876754013,0.00370107798862419,4707007,315190,4391817,251,5.71517437998897e-05,18.0136581282872,5.33247560498635e-05,3.82698775002613e-06,4707007,315190,4391817,17050,0.00388222004696462,1223.63693660278,0.00362225932529949,0.00025996072166512,311836.3118,193.05,155918.1559,25.0833333333333,1199999.99986027,0.00119999999986027,0.87310103706,0.00137441137843684,0.00537251982147065,0.000214546206550609,5.05059661326656e-06,7.66422269208652e-06,0.000106995704274421,2.67465253960338e-07,5.13907038177091e-08,1.15387843596461e-06,2.24834329202478e-08,4.28061203390677e-07,1.08071107737008e-06,6.68663134900873e-08,0.000121869550192073,1.30000961100684e-05,0.00110589416351957,4.95511502151423e-07,2.74473077208218e-08,4.92891239144331e-06,7.32901514673009e-08,5.2598555087743e-09,4.97847443234056e-06,3.57292973803192e-07
5,9.38,"Btoko Lake","Btoko Lake","JK080L-10","EJK079",54,1.643227239,22.2,37,321,177.3304577,13,2,325,2.523,0.384687087,65.75207853,3.9034,12.32957261,0.011941292,-0.325770919,-0.308365119,479.5124066,17.07030228,374224,38806,335418,279001,73801,551,12159,2219,12,21950,36910,34109,32278.8663876119,277170.866387612,0.0324912351960323,0.0586547094788148,0.74065497238983,0.745545448715208,374224,38806,335418,11576,9575,0,7428,7,59,2081,7487,1339.27891764902,5428.27891764902,0.0198490743511907,0.00015765958356492,0.0145054270106915,0.0309333447347043,374224,38806,335418,305,33,11,1,21,0,32,35.2868063133165,308.286806313317,2.93941596476976e-05,5.61161229637864e-05,0.00082380287291386,0.0008150198811407,374224,38806,335418,26595,1668,112,5,1551,0,157,1382,1651,3076.89381607427,28020.8938160743,0.00029928598914019,0.00369297533028347,0.00041953482406259,0.0748773296637155,374224,38806,335418,3638,592,540,24,18,10,558,420.896397927362,3500.89639792736,0.00144298601906879,4.80995339689598e-05,0.00935508251188422,0.00972145025439309,374224,38806,335418,10728,0.0319839722376259,1241.17002665331,0.0286673222455,0.00331664999212587,374224,38806,335418,3575,0.0106583427246003,413.607647770841,0.00955310188550173,0.00110524083909862,177330.4577,208.65,88665.22885,22.5166666677925,821613.619480126,0.000821613619480126,0.8640750586881,0.000950859084773906,0.0045936608344964,0.000179308957013733,3.0894586161673e-05,5.57723633727052e-05,0.000704258509179836,1.88736726711824e-05,1.49912047334375e-07,1.37926170516408e-05,2.79497037403078e-08,5.33585253224059e-08,7.83320445772987e-07,2.84578801719494e-07,3.51149914264595e-06,3.98918498838936e-07,7.11977891543546e-05,1.37207636543329e-06,4.57358788477765e-08,8.8953651952346e-06,2.72585837932748e-05,3.15366677602819e-06,9.08365371560005e-06,1.05092829272006e-06
6,12.16,"Ulu Lake","Ulu Lake","WJ196L-6","EWJ230",55,2.02,18.5,45.4,343,203.6331016,13,2,325,4.84,1.463333334,24.59518895,2.791824,8.919565495,0.002631579,-0.574176126,-0.289894282,222.7912628,15.28128885,156016,14232,141784,101684,36962,331,7390,1584,11,11208,16438,18598,10206.8406026068,93292.8406026068,0.0473669367244385,0.0718387857655625,0.597969699278323,0.651753666290637,156016,14232,141784,6412,5049,1,4873,7,35,133,4908,643.623991423574,2147.62399142357,0.0312339760024613,0.00022433596554199,0.0137654086210618,0.0410983488872936,156016,14232,141784,254,54,10,3,41,0,51,25.4960221181516,228.496022118152,6.40959901548559e-05,0.0002627935596349,0.00146456787841088,0.00162803814993334,156016,14232,141784,18889,986,288,5,693,0,179,513,980,1896.04079444789,19805.0407944479,0.00184596451645985,0.00328812429494411,0.00114731822377192,0.126942369977745,156016,14232,141784,2009,439,396,13,18,12,414,201.659482029002,1796.659482029,0.00253820121013229,0.00011537278227874,0.0115158668471759,0.0128768844221106,156016,14232,141784,10852,0.0765389606725724,1089.30248829205,0.0695569685160496,0.00698199215652273,156016,14232,141784,1684,0.0118772216893302,169.036619082548,0.0107937647420777,0.00108345694725251,203633.1016,222.95,101816.5508,22.4752475247525,1010000.00003826,0.00101000000003826,3.64959285482,0.000276743198547302,0.00385087727175439,0.000107509715883384,1.31084775745088e-05,1.98808953525161e-05,0.000165484047212651,8.6437904222708e-06,6.20834526532876e-08,3.80948321110324e-06,1.77381293295112e-08,7.27263302509933e-08,4.05309199161062e-07,5.10858124689922e-07,9.09966034603924e-07,3.1751251499825e-07,3.51304374988161e-05,7.02429921448642e-07,3.19286327931199e-08,3.18693782533229e-06,1.92494179483855e-05,1.93221884162827e-06,2.98710097908967e-06,2.99839341070955e-07
6,17.59,"Ulu Lake","Ulu Lake","WJ196L-7","EWJ231",75,2.88,18.4,43.8,364,185.1225697,13,2,325,2.83,1.654444445,23.804745,2.03087,8.156104418,0.004587156,-0.421411118,-0.178811482,218.6684944,15.31469958,144387,13979,130408,90281,32313,324,5030,785,9,11055,15110,16085,9677.61256211275,83873.6125621128,0.0348369313026796,0.0765650647218932,0.580894488853655,0.625270973148552,144387,13979,130408,7714,5930,6,5520,11,67,326,5587,826.897168885345,2953.89716888534,0.0382305886263999,0.0004640306952842,0.0204581933891925,0.0534258624391393,144387,13979,130408,350,82,7,4,70,1,77,37.5180203668487,310.518020366849,4.84808189102897e-05,0.00048480818910289,0.00215059541625526,0.00242404094551449,144387,13979,130408,24846,1393,232,4,1157,0,340,816,1388,2663.35066867063,26121.3506686706,0.00160679285531246,0.0056514783186852,0.0023547826327855,0.180912067351428,144387,13979,130408,2837,541,500,6,27,8,527,304.110353659285,2614.11035365928,0.00346291563644926,0.00018699744436826,0.0181048872381813,0.0196485833212131,144387,13979,130408,2362,0.0181123857432059,253.193040304276,0.0163588134665863,0.00175357227661961,144387,13979,130408,2018,0.0154745107662107,216.318186000859,0.0139763275087092,0.00149818325750143,185122.5697,236.6,92561.28485,15.2083333333333,1439999.99970477,0.00143999999970477,2.1563257165,0.000667802636997752,0.00758919476254842,0.000154126679674167,2.3264194588839e-05,5.11303521231838e-05,0.000387922871473932,2.55304878986861e-05,3.09880921958689e-07,1.36620354935127e-05,3.23756187121019e-08,3.23756187121015e-07,1.43617329009054e-06,1.07302050588681e-06,3.7740721241536e-06,1.57253005173067e-06,0.000120813555641999,2.31254419372156e-06,1.24877386460964e-07,1.20904914402044e-05,1.09244587711407e-05,1.17104019049273e-06,9.33342836586023e-06,1.00049073006534e-06
6,18.56,"Ulu Lake","Ulu Lake","WJ196L-8","EWJ232",95,1.71,16.7,49.9,364,210.9044801,13,2,325,6.06,1.448571428,22.91366594,1.975699,8.03783157,0.019230769,0.001995782,0.017614583,204.6503744,15.39464813,178430,17585,160845,96563,33959,324,5365,1073,9,10150,17038,15515,10557.1224159906,91605.1224159906,0.0300678137084571,0.0568850529619459,0.513395294602873,0.54118141568122,178430,17585,160845,18352,15952,6,15531,16,126,273,15657,2006.40318318878,4701.40318318878,0.0870425376898504,0.00070615927814829,0.0263487260168625,0.10285265930617,178430,17585,160845,266,51,10,4,36,1,46,29.0814759551121,249.081475955112,5.60443871546265e-05,0.00020175979375665,0.00139596186714741,0.00149078069831306,178430,17585,160845,34360,1689,189,4,1496,0,577,918,1684,3756.53952563027,36432.5395256303,0.00105923891722244,0.00514487474079471,0.00323376113882195,0.204183935020065,178430,17585,160845,4421,590,527,18,31,14,558,483.34287668252,4346.34287668252,0.00295353920304881,0.00017373760017934,0.0243588122887548,0.0247772235610604,178430,17585,160845,4148,0.0257888028847648,453.49609872859,0.0232472117917391,0.00254159109302578,178430,17585,160845,2735,0.0170039479001523,299.014423824179,0.0153281398867903,0.00167580801336198,210904.4801,236.6,105452.24005,29.1812865497076,854999.9998571,0.0008549999998571,4.671431844036,0.000183027394683854,0.0278571425118681,0.000550373286035554,5.50323360689837e-06,1.0411523040078e-05,9.39654032141135e-05,1.59311689000445e-05,1.29246492911312e-07,4.82253867610502e-06,1.02576581675645e-08,3.69275694032313e-08,2.55499263621999e-07,1.9386973936697e-07,9.41653019782424e-07,5.91866876268474e-07,3.73712536630198e-05,5.4057858543065e-07,3.17987403194497e-08,4.45832995080383e-06,4.25487660790577e-06,4.65180796108197e-07,2.80546950882889e-06,3.06718774675968e-07
6,2.74,"Ulu Lake","Ulu Lake","WJ196L-4","EWJ175",15,5.74,115,27.4,407,103.5721036,13,2,325,4.64,1.088888889,33.33333333,5.52152,10.27259535,0.003649635,-0.686053681,-0.32971857,201.3507448,15.35408087,109586,14539,95047,73039,22799,308,2602,888,2,5773,13226,8375,11172.5148715898,75836.5148715898,0.0237439088934718,0.0526800868724107,0.692027401963662,0.666499370357527,109586,14539,95047,2245,1634,1,1491,4,18,120,1509,343.409628920429,1079.40962892043,0.0136057525596335,0.00016425455806398,0.00984988619824092,0.0204861934918694,109586,14539,95047,297,59,6,8,45,0,51,45.4310288594064,291.431028859406,5.47515193546621e-05,0.00041063639515996,0.00265938193619081,0.00271020020805577,109586,14539,95047,14373,752,178,16,557,1,222,335,735,2198.58645722642,15836.5864572264,0.00162429507418831,0.0030569598306353,0.0020258062161225,0.144512861654102,109586,14539,95047,1651,281,253,3,13,12,266,252.547571201616,1637.54757120162,0.00230868906612158,0.0001186282919351,0.0149430362564709,0.0150657930757579,109586,14539,95047,1247,0.0131198249287195,190.749134638652,0.0113791907725439,0.00174063415617554,109586,14539,95047,2195,0.0230938377855166,335.761307563626,0.0200299308305806,0.00306390695493609,103572.1036,264.55,51786.0518,4.77351916376307,2870000.00077301,0.00287000000077302,3.093333333488,0.000927801724341438,0.00397404700040551,0.000219427799936791,2.20296396139691e-05,4.88766754386794e-05,0.000642064216833411,1.26234406857909e-05,1.52395662202701e-07,9.13874139929486e-06,5.07985540675691e-08,3.80989155506763e-07,2.46737914608031e-06,1.50702377067122e-06,2.83625260210594e-06,1.87954650050006e-06,0.000134079282232192,2.14200569651583e-06,1.10063533813065e-07,1.38641748056503e-05,1.05576328203764e-05,1.61496337154727e-06,1.85838043630524e-05,2.84269815601143e-06
6,20,"Ulu Lake","Ulu Lake","WJ196L-9","EWJ226",118,3.36,31,27.4,366,115.174443,13,2,325,4.51,1.269009009,25.47918679,2.336047,8.328153298,0.012195122,0.229103901,0.283960672,191.5335304,15.46296418,196540,26303,170237,125907,44953,498,6856,1261,7,13788,22543,20644,19453.6547342822,124716.654734282,0.0348834842780096,0.0701536582883891,0.634561182122124,0.640617685967233,196540,26303,170237,6409,4697,12,4050,20,378,237,4428,990.242585336913,2971.24258533691,0.0206064923170856,0.00192327261626132,0.0151177500017142,0.0326091380889386,196540,26303,170237,317,42,21,2,19,0,40,48.9790762290219,325.979076229022,0.00010684847868118,9.66724330925003e-05,0.00165858897033185,0.00161290322580645,196540,26303,170237,22222,1343,552,8,781,2,560,214,1326,3433.47959609251,24329.4795960925,0.00280858858247685,0.00108883687798921,0.00284929276483159,0.1237889467594,196540,26303,170237,4295,765,685,14,43,23,728,663.61240505883,4230.61240505883,0.00348529561412435,0.00021878498015671,0.0215254523509659,0.0218530579016994,196540,26303,170237,4522,0.0265629680974171,698.685749866363,0.0230080390760151,0.00355492902140207,196540,26303,170237,6565,0.038563884466949,1014.34585313416,0.033402869644856,0.00516101482209301,115174.443,237.9,57587.2215,8.15476190476191,1679999.99936847,0.00167999999936847,3.360888675771,0.000499867791361185,0.0154757196838541,0.000361520085403083,1.74371302410313e-05,3.50675542245243e-05,0.000317196696590929,1.03005218022428e-05,9.61382034875994e-07,7.55687630370743e-06,5.34101130486641e-08,4.83234356154601e-08,8.29075205375804e-07,1.40392297156494e-06,5.44274485353074e-07,1.42426968129777e-06,6.18781074115486e-05,1.74218702087316e-06,1.09363564813935e-07,1.07598803247278e-05,1.15009776764795e-05,1.77699451837403e-06,1.66970186744997e-05,2.57982508030197e-06
6,23.56,"Ulu Lake","Ulu Lake","WJ196L-10","EWJ176",138,0.945,19.4,36.1,382,145.3886428,13,2,325,5.12,1.305045045,24.64364041,1.584536,8.361667546,0.0188,0.321692041,0.437140284,189.5313864,15.4484136,190249,22697,167552,99293,36632,386,6422,1162,3,10858,17801,17280,13450.4704270913,95463.4704270913,0.0337557621853466,0.0570725733118177,0.501781719888626,0.521910759057866,190249,22697,167552,8109,6588,21,5820,17,436,294,6256,1098.46479301948,2951.46479301948,0.0305914879973088,0.00229173346509049,0.0155136941220163,0.0426230886890338,190249,22697,167552,255,31,13,2,16,0,29,34.5429180194805,260.542918019481,6.8331502399487e-05,8.41003106455224e-05,0.00136948377137057,0.00134034870091301,190249,22697,167552,41608,1917,198,6,1713,0,1202,507,1907,5636.32052139037,45337.3205213904,0.00104074134423834,0.00266492859357999,0.00631803583724487,0.238305171230284,190249,22697,167552,9967,706,649,17,28,12,677,1350.15397607907,10640.1539760791,0.003411318850559,0.00014717554362966,0.0559275159190275,0.0523892372627451,190249,22697,167552,2615,0.0156070951107716,354.234237729183,0.0137451445211276,0.00186195058964401,190249,22697,167552,5705,0.0340491310160428,772.813126671123,0.0299870170145441,0.00406211400149868,145388.6428,248.3,72694.3214,38.2010582010582,472500.000094762,0.000472500000094762,3.858245611008,0.000122464987388741,0.024534846846,0.000388763480819735,4.13389899032583e-06,6.98939197087478e-06,6.14506919980616e-05,3.74638619179326e-06,2.80657109900664e-07,1.89988435500552e-06,8.36821657960693e-09,1.02993434825931e-08,1.67713812789983e-07,1.2745437559709e-07,3.2636044660467e-07,7.7373817912981e-07,2.91840397893886e-05,4.17767120012684e-07,1.80238510945375e-08,6.84916253170734e-06,1.68329895043632e-06,2.28023755479213e-07,3.67235966051212e-06,4.97466739965166e-07
6,24.1,"Ulu Lake","Ulu Lake","WJ196L-11","EWJ227",158,0.009,NA,36.5,335,167.6234214,13,2,325,6.02,1.358370371,22.32952139,0.749026,1,0.033333333,0.332571894,-0.132797251,187.5292424,15.43386302,1548702,84714,1463988,267749,97012,830,22049,1775,10,25275,47073,47324,15493.3570398118,235918.357039812,0.0142370836997692,0.0163201183959212,0.15233295820617,0.172886068462493,1548702,84714,1463988,18078,13500,103,5558,34,7206,599,12764,1046.08759907868,6360.08759907868,0.00358881179206845,0.00465292871062348,0.00410672136994637,0.0116730010034209,1548702,84714,1463988,1448,338,40,1,296,1,336,83.7888507282847,1195.78885072828,2.5828080547452e-05,0.00019112779605114,0.00077212326885888,0.00093497651581776,1548702,84714,1463988,1146398,49001,505,262,48234,0,24685,23341,48531,66336.5821113288,1164203.58211133,0.00032607951691158,0.0150713307014519,0.0159391542078463,0.751728597310089,1548702,84714,1463988,25983,352,294,30,21,7,315,1503.51222960844,27171.5122296084,0.00018983639202377,1.35597422874123e-05,0.0175447001615601,0.0167772754216111,1548702,84714,1463988,690,0.00047131533865031,39.9270075984229,0.00044553438944354,2.57809492067699e-05,1548702,84714,1463988,3642,0.00248772530922385,210.745161845589,0.0023516467338455,0.00013607857537834,167623.4214,217.75,83811.7107,4055.55555555556,4500.00000121438,4.50000000121438e-06,4.675762812322,9.62409810299952e-07,0.0452790119138765,0.000339151571778033,1.37019090227194e-08,1.57066420494913e-08,1.46606733409631e-07,3.45390767600683e-09,4.47802423773034e-09,3.95234893460484e-09,2.48571981000852e-11,1.83943265940625e-10,7.43099008710653e-10,3.13822126013574e-10,1.45047965213522e-08,1.5339998377515e-08,7.23470976734251e-07,1.82700406035624e-10,1.30500290025447e-11,1.68851915542566e-08,4.28786667226462e-10,2.48118384354401e-11,2.26324788701275e-09,1.30963355915756e-10
6,25.87,"Ulu Lake","Ulu Lake","WJ196L-12","EWJ221",216.5,0.111,NA,14.6,332,67.65523633,13,2,325,7.76,1.565551298,10.47157672,0.795789,7.267479452,0.033333333,0.2960966,-0.153384935,240.283227,14.64902931,940949,51875,889074,210796,74959,642,15341,1613,7,20412,36944,35753,12299.3614704738,187342.361470474,0.0163037529132822,0.0216929929252276,0.199099378893515,0.224024894016573,940949,51875,889074,15292,11611,92,4712,8,6304,495,11016,892.245752322079,5168.24575232208,0.00500771030098337,0.00669961921421884,0.00549258860184992,0.0162516778273849,940949,51875,889074,881,132,30,0,102,0,132,51.4039045118854,800.403904511885,3.18827056514221e-05,0.00010840119921483,0.00085063473632671,0.00093628878929676,940949,51875,889074,648323,30403,455,217,29731,0,16175,13511,30141,37827.8474288979,656009.847428898,0.00048355436904656,0.0143589078685455,0.0171900921303918,0.697178962333663,940949,51875,889074,8618,299,263,12,18,6,281,502.836378074266,8839.83637807427,0.00027950505287746,1.91296233908533e-05,0.00939459670829584,0.00915883857679853,940949,51875,889074,1521,0.00171076873241148,88.7461279938453,0.0016164531765271,9.43155558843734e-05,940949,51875,889074,3643,0.00409752169110783,212.558937726219,0.00387162322293769,0.00022589846817013,67655.23633,215.8,33827.618165,131.531531531532,55500.0000000532,5.55000000000532e-05,6.947405646528,7.98859355906325e-06,0.0521850427448162,0.000415282829808546,1.30244055511605e-07,1.73296503559278e-07,1.59052401584223e-06,4.00045622560904e-08,5.3520534902885e-08,4.38780579273225e-08,2.5469797701246e-10,8.65973121842323e-10,6.79537517573502e-09,3.86291931802224e-09,1.14707478913845e-07,1.37324659272552e-07,5.5694793680131e-06,2.23285226514251e-09,1.52818786207476e-10,7.50496147538889e-08,1.29131874345317e-08,7.53448642257375e-10,3.09288243418797e-08,1.80461104782615e-09
6,27.7,"Ulu Lake","Ulu Lake","WJ196L-13","EWJ225",276.5,0.009,NA,10.8,346,48.02134282,13,2,325,3.33,1.575768412,9.781097331,1.08995,5.828609626,0.033333333,0.265939635,-0.246546093,230.9471549,14.49779283,704720,44677,660043,154630,56612,691,10604,1272,2,17136,26907,27740,10466.5976459109,137356.597645911,0.0150471109092973,0.0243160404132138,0.194909464249505,0.219420479055511,704720,44677,660043,11272,8325,50,3924,28,3864,459,7788,762.97929680339,4246.97929680339,0.00556816891815189,0.00548302872062663,0.00602647760359205,0.0159950051084119,704720,44677,660043,1127,129,33,4,92,0,125,76.2843920774859,1078.28439207749,4.6827108638892e-05,0.00013054830287206,0.00153008910216467,0.00159921671018277,704720,44677,660043,475473,21718,235,66,21417,0,10130,11271,21636,32183.8232069729,486020.823206973,0.00033346577364059,0.0159935861051198,0.0143745033488478,0.689665148153838,704720,44677,660043,12692,360,323,11,21,5,344,859.096277060737,13207.0962770607,0.0004583380633443,2.97990691338404e-05,0.0187409130960676,0.0180099897831763,704720,44677,660043,777,0.00117719603116767,52.5935870844778,0.00110256555795209,7.46304732155719e-05,704720,44677,660043,4072,0.0061692950307783,275.625594090082,0.00577818140538086,0.00039111362539743,48021.34282,224.9,24010.67141,1200,4500.00000009083,4.50000000009083e-06,3.0042894588777,1.49785833278924e-06,0.0525256132080772,0.000572502921161437,2.25384404598948e-08,3.64219837533721e-08,2.91946765165607e-07,8.34032821243184e-09,8.21280025811331e-09,9.02680969590807e-09,7.01403748751913e-11,1.95542863288408e-10,2.29185671158735e-09,4.99484487747567e-10,2.39561262187359e-08,2.15309696207785e-08,1.03302068899655e-06,6.86525487414741e-10,4.46347840114854e-11,2.80712328450238e-08,1.65148700842495e-09,1.11785876185948e-10,8.65489716641755e-09,5.85832802868949e-10
